# Session
# Date,2026-06-25 10:58:42
# Duration,16.888s
# Sampling Rate (Expected),Game (50 Hz) - Climbing recommended
# Total Events,831
#
Time(ms),Sensor,Accel.X(m/s²),Accel.Y(m/s²),Accel.Z(m/s²),Gyro.X(rad/s),Gyro.Y(rad/s),Gyro.Z(rad/s),Heart(bpm),Pressure(hPa),Altitude(m)
11365,fused,1.3861695528030396,-9.794073104858398,2.402353048324585,0.05621868744492531,-0.009791344404220581,-0.00859321840107441,0.0,0.0,0.0
11385,fused,1.369400978088379,-9.760536193847656,2.4334945678710938,0.05834868550300598,-0.007661343552172184,0.00631678057834506,0.0,0.0,0.0
11404,fused,1.3550280332565308,-9.688671112060547,2.4550540447235107,0.029593689367175102,-0.011921344324946404,0.011641781777143478,0.0,0.0,0.0
11425,fused,1.364609956741333,-9.822818756103516,2.4095394611358643,0.008293688297271729,-0.0161813423037529,0.01696678064763546,0.0,0.0,0.0
11444,fused,1.364609956741333,-9.813237190246582,2.41433048248291,0.02426868863403797,-0.011921344324946404,0.018031779676675797,0.0,0.0,0.0
11464,fused,1.3550280332565308,-9.777304649353027,2.435889959335327,0.03917868807911873,-0.007661343552172184,0.011641781777143478,0.0,0.0,0.0
11485,fused,1.3334685564041138,-9.736580848693848,2.4742178916931152,0.031723689287900925,-0.001271343557164073,0.005251780617982149,0.0,0.0,0.0
11504,fused,1.3574235439300537,-9.724603652954102,2.483799934387207,0.002968688029795885,-0.00020634382963180542,-0.0011382191441953182,0.0,0.0,0.0
11524,fused,1.3861695528030396,-9.726999282836914,2.479008913040161,-0.021526310592889786,-0.001271343557164073,0.0009917807765305042,0.0,0.0,0.0
11544,fused,1.3717964887619019,-9.808445930480957,2.4167261123657227,-0.03217631205916405,-0.00020634382963180542,0.010576780885457993,0.0,0.0,0.0
11564,fused,1.36221444606781,-9.82761001586914,2.3951663970947266,-0.018331311643123627,0.0008586563635617495,0.018031779676675797,0.0,0.0,0.0
11584,fused,1.345445990562439,-9.875519752502441,2.380793571472168,0.00722868787124753,0.005118655972182751,0.02016177959740162,0.0,0.0,0.0
11604,fused,1.347841501235962,-9.806050300598145,2.4095394611358643,0.0338536873459816,0.008313655853271484,0.021226780489087105,0.0,0.0,0.0
11624,fused,1.340654969215393,-9.791677474975586,2.4430766105651855,0.03704868629574776,0.00937865674495697,0.023356780409812927,0.0,0.0,0.0
11646,fused,1.340654969215393,-9.762931823730469,2.4382855892181396,0.03704868629574776,0.010443656705319881,0.03400678187608719,0.0,0.0,0.0
11665,fused,1.3358639478683472,-9.794073104858398,2.445472002029419,0.03278868645429611,0.01257365569472313,0.0489167794585228,0.0,0.0,0.0
11685,fused,1.323886513710022,-9.830005645751953,2.4047484397888184,0.05941368639469147,0.015768656507134438,0.06169678270816803,0.0,0.0,0.0
11704,fused,1.3119089603424072,-9.925825119018555,2.3568384647369385,0.14567868411540985,0.022158656269311905,0.0712817832827568,0.0,0.0,0.0
11723,fused,1.2735810279846191,-9.96175765991211,2.3783979415893555,0.27880367636680603,0.03174365684390068,0.07021678239107132,0.0,0.0,0.0
11744,fused,1.2496260404586792,-9.911452293395996,2.5293145179748535,0.3959536850452423,0.04026365652680397,0.057436779141426086,0.0,0.0,0.0
11764,fused,1.2544169425964355,-9.825214385986328,2.716163396835327,0.44600868225097656,0.04878365620970726,0.038266781717538834,0.0,0.0,0.0
11784,fused,1.2256710529327393,-9.279040336608887,2.9748775959014893,0.36932867765426636,0.04665365442633629,0.026551781222224236,0.0,0.0,0.0
11803,fused,1.2256710529327393,-9.279040336608887,2.9748775959014893,0.36932867765426636,0.04665365442633629,0.026551781222224236,0.0,0.0,0.0
11825,fused,1.2256710529327393,-9.279040336608887,2.9748775959014893,0.36932867765426636,0.04665365442633629,0.026551781222224236,0.0,0.0,0.0
11844,fused,1.2256710529327393,-9.279040336608887,2.9748775959014893,0.36932867765426636,0.04665365442633629,0.026551781222224236,0.0,0.0,0.0
11863,fused,1.2256710529327393,-9.279040336608887,2.9748775959014893,0.36932867765426636,0.04665365442633629,0.026551781222224236,0.0,0.0,0.0
11884,fused,1.2855584621429443,-9.719812393188477,2.828752040863037,0.36932867765426636,0.04665365442633629,0.026551781222224236,0.0,0.0,0.0
11904,fused,1.2855584621429443,-9.719812393188477,2.828752040863037,0.07112868875265121,-0.002336343517526984,0.027616780251264572,0.0,0.0,0.0
11925,fused,1.2855584621429443,-9.719812393188477,2.828752040863037,0.002968688029795885,-0.011921344324946404,0.02548678033053875,0.0,0.0,0.0
11943,fused,1.2855584621429443,-9.719812393188477,2.828752040863037,0.002968688029795885,-0.011921344324946404,0.02548678033053875,0.0,0.0,0.0
11964,fused,1.1945295333862305,-9.794073104858398,2.7976105213165283,0.04982868582010269,-0.002336343517526984,0.05317677929997444,0.0,0.0,0.0
11985,fused,1.2639989852905273,-9.465889930725098,2.967690944671631,-0.03111131303012371,-0.036416344344615936,-0.10124821960926056,0.0,0.0,0.0
12004,fused,1.3837740421295166,-9.96175765991211,2.7185590267181396,0.03704868629574776,-0.00446634367108345,-0.05864822119474411,0.0,0.0,0.0
12025,fused,1.3837740421295166,-9.96175765991211,2.7185590267181396,0.03704868629574776,-0.00446634367108345,-0.05864822119474411,0.0,0.0,0.0
12045,fused,1.4125200510025024,-9.85875129699707,2.795214891433716,0.35548368096351624,0.10203365981578827,0.03081177920103073,0.0,0.0,0.0
12064,fused,1.4125200510025024,-9.85875129699707,2.795214891433716,0.35548368096351624,0.10203365981578827,0.03081177920103073,0.0,0.0,0.0
12085,fused,1.4244974851608276,-10.22047233581543,3.0371603965759277,0.8666837215423584,0.24261365830898285,0.10429678112268448,0.0,0.0,0.0
12103,fused,1.4244974851608276,-10.22047233581543,3.0371603965759277,0.8666837215423584,0.24261365830898285,0.10429678112268448,0.0,0.0,0.0
12125,fused,1.3358639478683472,-10.136629104614258,3.889958381652832,1.048798680305481,0.3054486811161041,0.07021678239107132,0.0,0.0,0.0
12144,fused,1.824545979499817,-10.30910587310791,3.791743040084839,1.2287836074829102,0.3789336681365967,-0.02776321955025196,0.0,0.0,0.0
12167,fused,1.4795939922332764,-9.719812393188477,4.1774187088012695,1.628158688545227,0.7900236248970032,-0.2833632230758667,0.0,0.0,0.0
12184,fused,1.4795939922332764,-9.719812393188477,4.1774187088012695,1.628158688545227,0.7900236248970032,-0.2833632230758667,0.0,0.0,0.0
12204,fused,1.4029380083084106,-8.672979354858398,4.5391387939453125,1.403443694114685,0.9242136478424072,-0.46441322565078735,0.0,0.0,0.0
12223,fused,1.2472305297851562,-9.26706314086914,4.7762932777404785,1.2010936737060547,0.8816136121749878,-0.5858232378959656,0.0,0.0,0.0
12247,fused,1.4748029708862305,-9.113751411437988,5.391936779022217,1.6015336513519287,0.8251686096191406,-0.9820032715797424,0.0,0.0,0.0
12264,fused,1.4748029708862305,-9.113751411437988,5.391936779022217,1.6015336513519287,0.8251686096191406,-0.9820032715797424,0.0,0.0,0.0
12284,fused,1.1633880138397217,-9.377256393432617,5.200296878814697,2.173438787460327,0.9348636269569397,-0.8914782404899597,0.0,0.0,0.0
12305,fused,1.3166999816894531,-8.73765754699707,5.403914451599121,2.9604737758636475,0.9870486259460449,-0.805213212966919,0.0,0.0,0.0
12324,fused,1.3598190546035767,-7.48720645904541,5.954879283905029,3.489778757095337,1.0349737405776978,-0.8510082364082336,0.0,0.0,0.0
12345,fused,1.364609956741333,-6.679923057556152,6.330973148345947,3.645268678665161,1.071183681488037,-0.9053232669830322,0.0,0.0,0.0
12364,fused,1.0747544765472412,-4.749149799346924,6.5154266357421875,3.698518753051758,1.1105886697769165,-0.959638237953186,0.0,0.0,0.0
12384,fused,1.2112979888916016,-4.643747806549072,7.080764293670654,3.2863638401031494,1.0647937059402466,-0.8446182608604431,0.0,0.0,0.0
12405,fused,1.3071180582046509,-5.784006118774414,7.083159923553467,3.079753875732422,1.0637286901474,-0.8116032481193542,0.0,0.0,0.0
12425,fused,0.7777125239372253,-3.812509536743164,7.871279716491699,3.0808188915252686,1.1276286840438843,-0.8595282435417175,0.0,0.0,0.0
12444,fused,0.6459599733352661,-4.174230098724365,8.40787124633789,2.5280838012695312,1.0871586799621582,-0.8797632455825806,0.0,0.0,0.0
12464,fused,0.5980499982833862,-3.7622039318084717,8.676167488098145,2.2043237686157227,1.039233684539795,-0.7998882532119751,0.0,0.0,0.0
12485,fused,0.22435200214385986,-4.317959785461426,9.136103630065918,1.9625686407089233,1.0211286544799805,-0.7924332618713379,0.0,0.0,0.0
12505,fused,-0.024779999628663063,-3.5945188999176025,8.942068099975586,1.9785436391830444,0.9902436137199402,-0.9170382618904114,0.0,0.0,0.0
12524,fused,0.11176349967718124,-2.4398880004882812,9.045074462890625,1.9242286682128906,0.961488664150238,-1.0501632690429688,0.0,0.0,0.0
12545,fused,-0.3457770049571991,-2.298553466796875,9.809239387512207,1.7698036432266235,0.9657486081123352,-1.1151282787322998,0.0,0.0,0.0
12565,fused,-0.6356325149536133,-2.1069135665893555,10.12304973602295,1.7410486936569214,0.892263650894165,-1.2035232782363892,0.0,0.0,0.0
12585,fused,-0.6068865060806274,-2.0326530933380127,10.053580284118652,1.96043860912323,0.7772436141967773,-1.273813247680664,0.0,0.0,0.0
12604,fused,-0.8200860023498535,-2.3728139400482178,10.060766220092773,2.6505587100982666,0.6377286314964294,-1.261033296585083,0.0,0.0,0.0
12625,fused,-1.2632534503936768,1.6851630210876465,8.939672470092773,3.6303586959838867,0.5056686401367188,-1.0618782043457031,0.0,0.0,0.0
12645,fused,-1.5842504501342773,5.625760555267334,9.493033409118652,2.5397987365722656,0.43644365668296814,-0.60392826795578,0.0,0.0,0.0
12683,fused,-0.6811469793319702,1.5031050443649292,8.410266876220703,0.24046368896961212,0.07114865630865097,-0.4079682230949402,0.0,0.0,0.0
12683,fused,-0.6811469793319702,1.5031050443649292,8.410266876220703,0.24046368896961212,0.07114865630865097,-0.4079682230949402,0.0,0.0,0.0
12706,fused,1.2017159461975098,-2.8351454734802246,8.606698036193848,0.24046368896961212,0.07114865630865097,-0.4079682230949402,0.0,0.0,0.0
12729,fused,1.2017159461975098,-2.8351454734802246,8.606698036193848,-0.3516763150691986,0.03174365684390068,-0.38027819991111755,0.0,0.0,0.0
12748,fused,1.2017159461975098,-2.8351454734802246,8.606698036193848,-0.3516763150691986,0.03174365684390068,-0.38027819991111755,0.0,0.0,0.0
12765,fused,1.2017159461975098,-2.8351454734802246,8.606698036193848,-0.3516763150691986,0.03174365684390068,-0.38027819991111755,0.0,0.0,0.0
12784,fused,-0.6883335113525391,-0.889999508857727,7.461648941040039,-0.3516763150691986,0.03174365684390068,-0.38027819991111755,0.0,0.0,0.0
12805,fused,-3.026341438293457,0.667075514793396,10.127840042114258,-0.3516763150691986,0.03174365684390068,-0.38027819991111755,0.0,0.0,0.0
12831,fused,-3.026341438293457,0.667075514793396,10.127840042114258,-0.010876312851905823,0.42685866355895996,-0.14917321503162384,0.0,0.0,0.0
12846,fused,-3.026341438293457,0.667075514793396,10.127840042114258,-0.010876312851905823,0.42685866355895996,-0.14917321503162384,0.0,0.0,0.0
12869,fused,0.11176349967718124,-0.5857710242271423,10.61173152923584,0.2415286898612976,-0.8969363570213318,0.15541678667068481,0.0,0.0,0.0
12885,fused,0.11176349967718124,-0.5857710242271423,10.61173152923584,0.2415286898612976,-0.8969363570213318,0.15541678667068481,0.0,0.0,0.0
12906,fused,0.11176349967718124,-0.5857710242271423,10.61173152923584,0.2415286898612976,-0.8969363570213318,0.15541678667068481,0.0,0.0,0.0
12925,fused,0.11176349967718124,-0.5857710242271423,10.61173152923584,0.6835036873817444,-0.26645633578300476,0.14370179176330566,0.0,0.0,0.0
12946,fused,0.7657349705696106,1.0647284984588623,9.473869323730469,0.3128836750984192,0.2766936719417572,-0.03947822004556656,0.0,0.0,0.0
12975,fused,-0.8943464756011963,0.26223599910736084,9.459495544433594,0.1808236837387085,0.49075865745544434,-0.3674982190132141,0.0,0.0,0.0
12986,fused,-0.8943464756011963,0.26223599910736084,9.459495544433594,0.27667367458343506,0.4332486689090729,-0.6199032664299011,0.0,0.0,0.0
13004,fused,-1.40219247341156,0.7365450263023376,9.322952270507812,0.04769868776202202,0.1616736501455307,-0.4367232024669647,0.0,0.0,0.0
13025,fused,-1.40219247341156,0.7365450263023376,9.322952270507812,0.04769868776202202,0.1616736501455307,-0.4367232024669647,0.0,0.0,0.0
13045,fused,-1.40219247341156,0.7365450263023376,9.322952270507812,0.04769868776202202,0.1616736501455307,-0.4367232024669647,0.0,0.0,0.0
13065,fused,-2.3124825954437256,1.2156449556350708,9.531360626220703,-0.3388963043689728,-0.35272133350372314,-7.321895100176334e-05,0.0,0.0,0.0
13085,fused,1.0268445014953613,-1.539180040359497,9.059447288513184,-0.4773463308811188,-0.8447513580322266,-0.012853218242526054,0.0,0.0,0.0
13106,fused,1.0268445014953613,-1.539180040359497,9.059447288513184,-0.2654113173484802,-0.20575134456157684,-0.03841321915388107,0.0,0.0,0.0
13125,fused,0.3153809905052185,-0.5402565002441406,9.41877269744873,-0.2654113173484802,-0.20575134456157684,-0.03841321915388107,0.0,0.0,0.0
13145,fused,-1.0284944772720337,1.165339469909668,10.005669593811035,-0.44859132170677185,-0.2323763519525528,0.04252678155899048,0.0,0.0,0.0
13165,fused,-1.0284944772720337,1.4288444519042969,9.469078063964844,-0.6669163107872009,-0.4166213274002075,0.12453178316354752,0.0,0.0,0.0
13185,fused,-1.0284944772720337,1.4288444519042969,9.469078063964844,-0.3218563199043274,-0.07688634097576141,0.08193177729845047,0.0,0.0,0.0
13205,fused,0.003965999931097031,0.8635064959526062,9.270251274108887,-0.3218563199043274,-0.07688634097576141,0.08193177729845047,0.0,0.0,0.0
13225,fused,-0.1852785050868988,0.020290499553084373,9.39242172241211,0.03704868629574776,-0.17167134582996368,-0.02776321955025196,0.0,0.0,0.0
13245,fused,-0.46794751286506653,0.8587154746055603,9.576875686645508,-0.021526310592889786,-0.020441342145204544,-0.016048219054937363,0.0,0.0,0.0
13265,fused,-0.37931400537490845,0.45387598872184753,9.53854751586914,-0.0896863117814064,-0.012986344285309315,-0.03734821826219559,0.0,0.0,0.0
13284,fused,-0.5230439901351929,0.18797549605369568,9.615203857421875,-0.10459630936384201,0.01363865565508604,-0.05651821941137314,0.0,0.0,0.0
13305,fused,-0.5230439901351929,0.18797549605369568,9.615203857421875,-0.09288130700588226,0.005118655972182751,-0.07888322323560715,0.0,0.0,0.0
13327,fused,-0.39368700981140137,0.26223599910736084,9.531360626220703,-0.10353130847215652,0.024288656190037727,-0.10444322228431702,0.0,0.0,0.0
13346,fused,-0.702706515789032,0.34368300437927246,9.550524711608887,-0.09075131267309189,0.027483657002449036,-0.09166321903467178,0.0,0.0,0.0
13366,fused,-0.5661630034446716,0.24546749889850616,9.473869323730469,-0.11737631261348724,-0.00446634367108345,-0.0671682208776474,0.0,0.0,0.0
13388,fused,-0.5781404972076416,-0.03959700092673302,9.56968879699707,-0.13335131108760834,-0.010856344364583492,-0.04480322077870369,0.0,0.0,0.0
13407,fused,-0.5254395008087158,-0.1593720018863678,9.598435401916504,-0.08755630999803543,-0.015116344206035137,-0.032023217529058456,0.0,0.0,0.0
13433,fused,-0.6116775274276733,0.171206995844841,9.516987800598145,-0.047086313366889954,-0.006596343591809273,-0.02563321962952614,0.0,0.0,0.0
13452,fused,-0.6116775274276733,0.171206995844841,9.516987800598145,-0.047086313366889954,-0.006596343591809273,-0.02563321962952614,0.0,0.0,0.0
13466,fused,-0.6571919918060303,0.26223599910736084,9.576875686645508,-0.06412631273269653,-0.02683134377002716,0.04785178229212761,0.0,0.0,0.0
13485,fused,-0.7506164908409119,0.03226799890398979,9.624785423278809,-0.06412631273269653,-0.02683134377002716,0.04785178229212761,0.0,0.0,0.0
13508,fused,-0.5182530283927917,-0.1282304972410202,9.567293167114258,-0.026851311326026917,-0.05558634549379349,0.07234678417444229,0.0,0.0,0.0
13525,fused,-0.5446035265922546,0.12808799743652344,9.555315971374512,-0.026851311326026917,-0.05558634549379349,0.07234678417444229,0.0,0.0,0.0
13544,fused,-0.41045549511909485,0.13287900388240814,9.634367942810059,-0.05667131394147873,-0.05558634549379349,0.07341177761554718,0.0,0.0,0.0
13566,fused,-0.32661300897598267,-0.00845550000667572,9.65113639831543,-0.024721311405301094,-0.04387134313583374,0.03933177888393402,0.0,0.0,0.0
13585,fused,-0.372127503156662,0.03945450112223625,9.581666946411133,0.00935868825763464,-0.027896342799067497,-0.005398218985646963,0.0,0.0,0.0
13605,fused,-0.38889598846435547,-0.06355199962854385,9.598435401916504,0.03065868839621544,-0.002336343517526984,-0.005398218985646963,0.0,0.0,0.0
13625,fused,-0.32182198762893677,0.19516199827194214,9.591248512268066,0.0338536873459816,0.010443656705319881,-0.04160821810364723,0.0,0.0,0.0
13645,fused,-0.5637674927711487,0.3724290132522583,9.629576683044434,0.012553688138723373,0.03706865385174751,-0.06184322014451027,0.0,0.0,0.0
13665,fused,-0.6883335113525391,0.23109449446201324,9.548129081726074,-0.024721311405301094,0.032808657735586166,-0.01711321994662285,0.0,0.0,0.0
13686,fused,-0.4583654999732971,0.020290499553084373,9.53854751586914,-0.06306131184101105,0.010443656705319881,0.018031779676675797,0.0,0.0,0.0
13704,fused,-0.3409860134124756,-0.08271600306034088,9.631972312927246,-0.05986631289124489,0.010443656705319881,-0.024568218737840652,0.0,0.0,0.0
13725,fused,-0.7985265254974365,0.020290499553084373,9.629576683044434,-0.006616311613470316,0.039198655635118484,-0.028828220441937447,0.0,0.0,0.0
13746,fused,-0.8105040192604065,0.18558000028133392,9.51219654083252,-0.018331311643123627,0.020028656348586082,0.0638267770409584,0.0,0.0,0.0
13764,fused,-0.46315649151802063,0.1616249978542328,9.49063777923584,-0.08436130732297897,-0.009791344404220581,0.12772679328918457,0.0,0.0,0.0
13784,fused,-0.37452301383018494,-0.1857225000858307,9.636762619018555,-0.09927131235599518,-0.014051343314349651,0.09258177876472473,0.0,0.0,0.0
13804,fused,-0.5038800239562988,-0.14260350167751312,9.65832233428955,-0.02046131156384945,-0.001271343557164073,0.06808678060770035,0.0,0.0,0.0
13824,fused,-0.269120991230011,-0.10427550226449966,9.53854751586914,0.01894368790090084,-0.011921344324946404,0.05317677929997444,0.0,0.0,0.0
13845,fused,-0.2882849872112274,0.03226799890398979,9.576875686645508,0.023203687742352486,0.006183656398206949,-0.016048219054937363,0.0,0.0,0.0
13865,fused,-0.5589764714241028,0.05382750183343887,9.593644142150879,0.040243685245513916,0.03493865579366684,-0.04693321883678436,0.0,0.0,0.0
13885,fused,-0.6715649962425232,-0.1593720018863678,9.65832233428955,0.06580369174480438,0.03174365684390068,-0.020308218896389008,0.0,0.0,0.0
13907,fused,-0.6044909954071045,0.12569250166416168,9.588852882385254,0.11905369162559509,0.01257365569472313,0.015901779755949974,0.0,0.0,0.0
13926,fused,-0.46794751286506653,0.439503014087677,9.464286804199219,0.07325869053602219,-0.00020634382963180542,0.007381780538707972,0.0,0.0,0.0
13945,fused,-0.8464365005493164,0.022686000913381577,9.631972312927246,0.08603869378566742,0.05943365395069122,-0.05012821778655052,0.0,0.0,0.0
13964,fused,-0.7074974775314331,-0.3749670088291168,9.64155387878418,0.17549867928028107,0.006183656398206949,-0.13958820700645447,0.0,0.0,0.0
13984,fused,0.027921000495553017,0.02508150041103363,9.505010604858398,0.258568674325943,-0.011921344324946404,-0.1363932192325592,0.0,0.0,0.0
14005,fused,-0.046339500695466995,0.25265398621559143,9.421168327331543,0.2638936936855316,0.17232364416122437,-0.1747332066297531,0.0,0.0,0.0
14025,fused,-0.4128510057926178,0.23588550090789795,9.473869323730469,0.29371368885040283,0.3171636760234833,-0.15343321859836578,0.0,0.0,0.0
14045,fused,-0.35296350717544556,0.8611109852790833,9.49063777923584,0.30116868019104004,0.4162086546421051,-0.22585320472717285,0.0,0.0,0.0
14065,fused,-0.35296350717544556,0.8611109852790833,9.49063777923584,0.30116868019104004,0.4162086546421051,-0.22585320472717285,0.0,0.0,0.0
14085,fused,-0.14215950667858124,0.11850599944591522,9.41877269744873,0.3416386842727661,0.6707436442375183,-0.5070132613182068,0.0,0.0,0.0
14105,fused,-2.1783344745635986,0.882670521736145,9.627181053161621,0.2180986851453781,0.44176867604255676,-0.5219232439994812,0.0,0.0,0.0
14138,fused,-2.1783344745635986,0.882670521736145,9.627181053161621,0.2180986851453781,0.44176867604255676,-0.5219232439994812,0.0,0.0,0.0
14157,fused,-2.2861320972442627,0.9952589869499207,9.469078063964844,-0.07371131330728531,-0.10564134269952774,-0.00859321840107441,0.0,0.0,0.0
14182,fused,-1.905247449874878,0.37003350257873535,9.543338775634766,-0.14613132178783417,-0.2803013324737549,0.22144678235054016,0.0,0.0,0.0
14185,fused,-1.905247449874878,0.37003350257873535,9.543338775634766,-0.14613132178783417,-0.2803013324737549,0.22144678235054016,0.0,0.0,0.0
14205,fused,-1.905247449874878,0.37003350257873535,9.543338775634766,-0.14613132178783417,-0.2803013324737549,0.22144678235054016,0.0,0.0,0.0
14225,fused,-1.905247449874878,0.37003350257873535,9.543338775634766,-0.14613132178783417,-0.2803013324737549,0.22144678235054016,0.0,0.0,0.0
14244,fused,-1.905247449874878,0.37003350257873535,9.543338775634766,-0.14613132178783417,-0.2803013324737549,0.22144678235054016,0.0,0.0,0.0
14279,fused,-0.44638800621032715,0.7724775075912476,9.627181053161621,-0.31866130232810974,-0.011921344324946404,0.07767178118228912,0.0,0.0,0.0
14299,fused,-1.5722730159759521,0.1352744996547699,9.603225708007812,-0.5582863092422485,-0.03428634628653526,0.26085180044174194,0.0,0.0,0.0
14306,fused,-1.5722730159759521,0.1352744996547699,9.603225708007812,-0.5582863092422485,-0.03428634628653526,0.26085180044174194,0.0,0.0,0.0
14326,fused,-1.5722730159759521,0.1352744996547699,9.603225708007812,-0.5582863092422485,-0.03428634628653526,0.26085180044174194,0.0,0.0,0.0
14344,fused,-1.5722730159759521,0.1352744996547699,9.603225708007812,-0.5582863092422485,-0.03428634628653526,0.26085180044174194,0.0,0.0,0.0
14365,fused,-0.5374169945716858,-0.346220999956131,9.68946361541748,-0.06519130617380142,-0.03215634450316429,0.057436779141426086,0.0,0.0,0.0
14397,fused,-0.45596998929977417,0.449084997177124,9.459495544433594,0.00935868825763464,0.018963657319545746,-0.10337822139263153,0.0,0.0,0.0
14405,fused,-0.45596998929977417,0.449084997177124,9.459495544433594,0.00935868825763464,0.018963657319545746,-0.10337822139263153,0.0,0.0,0.0
14425,fused,-0.45596998929977417,0.449084997177124,9.459495544433594,0.00935868825763464,0.018963657319545746,-0.10337822139263153,0.0,0.0,0.0
14446,fused,-0.45596998929977417,0.449084997177124,9.459495544433594,0.00935868825763464,0.018963657319545746,-0.10337822139263153,0.0,0.0,0.0
14465,fused,-0.45596998929977417,0.449084997177124,9.459495544433594,0.00935868825763464,0.018963657319545746,-0.10337822139263153,0.0,0.0,0.0
14489,fused,-0.45596998929977417,0.449084997177124,9.459495544433594,0.00935868825763464,0.018963657319545746,-0.10337822139263153,0.0,0.0,0.0
14504,fused,-0.937465488910675,0.2598404884338379,9.560107231140137,-0.08862131088972092,0.030678657814860344,-0.054388221353292465,0.0,0.0,0.0
14524,fused,-0.937465488910675,0.2598404884338379,9.560107231140137,-0.08862131088972092,0.030678657814860344,-0.054388221353292465,0.0,0.0,0.0
14548,fused,-0.937465488910675,0.2598404884338379,9.560107231140137,-0.06412631273269653,-0.015116344206035137,0.01696678064763546,0.0,0.0,0.0
14565,fused,-0.6380280256271362,0.15922950208187103,9.576875686645508,-0.06519130617380142,-0.007661343552172184,0.027616780251264572,0.0,0.0,0.0
14585,fused,-0.5901179909706116,0.1304834932088852,9.540943145751953,0.026398688554763794,-0.01831134222447872,0.018031779676675797,0.0,0.0,0.0
14605,fused,-0.5422080159187317,0.05382750183343887,9.56968879699707,-0.02259131148457527,-0.01831134222447872,0.011641781777143478,0.0,0.0,0.0
14625,fused,-0.5206484794616699,-0.21686400473117828,9.584061622619629,-0.004486312158405781,-0.015116344206035137,-0.0032682190649211407,0.0,0.0,0.0
14645,fused,-0.5206484794616699,-0.21686400473117828,9.584061622619629,-0.004486312158405781,-0.015116344206035137,-0.0032682190649211407,0.0,0.0,0.0
14666,fused,-0.5565810203552246,-0.08511149883270264,9.653531074523926,0.00935868825763464,-0.00446634367108345,-0.014983218163251877,0.0,0.0,0.0
14686,fused,-0.6739605069160461,-0.08511149883270264,9.51219654083252,0.02426868863403797,0.007248655892908573,-0.024568218737840652,0.0,0.0,0.0
14707,fused,-0.5422080159187317,-0.21925950050354004,9.56968879699707,-0.02578631229698658,-0.03002634458243847,0.038266781717538834,0.0,0.0,0.0
14725,fused,-0.5422080159187317,-0.21925950050354004,9.56968879699707,-0.02578631229698658,-0.03002634458243847,0.038266781717538834,0.0,0.0,0.0
14747,fused,-0.5493944883346558,-0.030014999210834503,9.634367942810059,0.00722868787124753,0.006183656398206949,-0.0362832210958004,0.0,0.0,0.0
14765,fused,-0.5493944883346558,-0.030014999210834503,9.634367942810059,0.00722868787124753,0.006183656398206949,-0.0362832210958004,0.0,0.0,0.0
14784,fused,-0.8057129979133606,-0.168953999876976,9.600830078125,0.04556868597865105,0.016833657398819923,-0.018178218975663185,0.0,0.0,0.0
14805,fused,-0.5661630034446716,-0.11625300347805023,9.574480056762695,0.04663368687033653,-0.002336343517526984,0.02229178138077259,0.0,0.0,0.0
14828,fused,-0.4535745084285736,0.11850599944591522,9.56968879699707,-0.007681311573833227,-0.025766342878341675,-0.005398218985646963,0.0,0.0,0.0
14845,fused,-0.4535745084285736,0.11850599944591522,9.56968879699707,-0.007681311573833227,-0.025766342878341675,-0.005398218985646963,0.0,0.0,0.0
14866,fused,-0.6667739748954773,-0.19769999384880066,9.605621337890625,-0.01726631075143814,0.010443656705319881,-0.00859321840107441,0.0,0.0,0.0
14886,fused,-0.8344590067863464,-0.1545809954404831,9.615203857421875,0.0008386881090700626,0.0040536560118198395,0.04465677961707115,0.0,0.0,0.0
14905,fused,-0.47752949595451355,0.08017800003290176,9.548129081726074,0.006163687910884619,-0.0161813423037529,0.07767178118228912,0.0,0.0,0.0
14926,fused,-0.4224329888820648,-0.11625300347805023,9.57927131652832,-0.008746311068534851,-0.00446634367108345,0.05104678124189377,0.0,0.0,0.0
14946,fused,-0.6116775274276733,-0.10667099803686142,9.548129081726074,-0.008746311068534851,-0.0034013439435511827,0.0009917807765305042,0.0,0.0,0.0
14965,fused,-0.7410345077514648,0.08496899902820587,9.605621337890625,-0.04815131425857544,-0.008726343512535095,0.018031779676675797,0.0,0.0,0.0
14985,fused,-0.5446035265922546,-0.044387999922037125,9.591248512268066,-0.08010131120681763,-0.03322134539484978,0.038266781717538834,0.0,0.0,0.0
15005,fused,-0.4008735120296478,-0.2000955045223236,9.636762619018555,-0.04282631352543831,-0.015116344206035137,0.02548678033053875,0.0,0.0,0.0
15026,fused,-0.5733494758605957,-0.168953999876976,9.548129081726074,0.0019036880694329739,-0.0034013439435511827,-0.011788219213485718,0.0,0.0,0.0
15044,fused,-0.7458255290985107,-0.28633350133895874,9.433145523071289,-0.04815131425857544,-0.010856344364583492,-0.020308218896389008,0.0,0.0,0.0
15065,fused,-0.27151650190353394,0.18078899383544922,9.883499145507812,0.09029868990182877,0.008313655853271484,-0.04160821810364723,0.0,0.0,0.0
15084,fused,-0.5134620070457458,0.08496899902820587,9.600830078125,0.11479368805885315,0.04878365620970726,-0.0011382191441953182,0.0,0.0,0.0
15105,fused,-0.714684009552002,-0.0611565001308918,9.56968879699707,0.026398688554763794,0.032808657735586166,0.024421781301498413,0.0,0.0,0.0
